127.0.0.1 - - [22/Mar/2016:10:48:00 -0400] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/css/style.css HTTP/1.1" 200 5404
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Website%20Pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:21:23 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/css/style.css HTTP/1.1" 200 5420
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Website%20Pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:27 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/css/style.css HTTP/1.1" 200 5421
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Website%20Pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:36 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/css/style.css HTTP/1.1" 200 5422
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Website%20Pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:22:46 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:03 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/css/style.css HTTP/1.1" 200 5422
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Website%20Pic.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:23:04 -0400] "GET /index.htm HTTP/1.1" 200 8713
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /index.htm HTTP/1.1" 200 8905
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/logo.png HTTP/1.1" 200 576904
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:33:58 -0400] "GET /index.htm HTTP/1.1" 200 8905
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /index.htm HTTP/1.1" 200 8905
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:56 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:34:57 -0400] "GET /index.htm HTTP/1.1" 200 8905
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /index.htm HTTP/1.1" 200 8905
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/css/about.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/js/AdNature.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Skiier2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Circle.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Search%20Bar%203.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Locations.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Door.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Map.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Soccer.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Walking.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Canoeing.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/outdoors.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/instagram40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /style/Transparent%20Mountain.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Mar/2016:11:35:47 -0400] "GET /index.htm HTTP/1.1" 200 8905
